start_lat,start_lng,end_lat,end_lng,name,generation,station
start_lat,start_lng,end_lat,end_lng,name,generation,harvard
42.36859,-71.07177,42.36849,-71.07157,MA-28 N,10,harvard
42.36488,-71.08946,42.36537,-71.08934,Galileo Galilei Way,4,harvard
42.36537,-71.08934,42.36555,-71.08928,Galileo Galilei Way,4,harvard
42.36555,-71.08928,42.36562,-71.08926,Galileo Galilei Way,4,harvard
42.36562,-71.08926,42.36573,-71.08922,Galileo Galilei Way,4,harvard
42.36573,-71.08922,42.36576,-71.08921,Galileo Galilei Way,4,harvard
42.36576,-71.08921,42.3658,-71.0892,Galileo Galilei Way,4,harvard
42.3658,-71.0892,42.36586,-71.08917,Galileo Galilei Way,4,harvard
42.36586,-71.08917,42.3659,-71.08914,Galileo Galilei Way,4,harvard
42.3659,-71.08914,42.36596,-71.0891,Galileo Galilei Way,4,harvard
42.36596,-71.0891,42.36603,-71.08904,Galileo Galilei Way,4,harvard
42.36603,-71.08904,42.36608,-71.08899,Galileo Galilei Way,4,harvard
42.36608,-71.08899,42.3661,-71.08897,Galileo Galilei Way,4,harvard
42.3661,-71.08897,42.36615,-71.0889,Galileo Galilei Way,4,harvard
42.36615,-71.0889,42.36617,-71.08888,Galileo Galilei Way,4,harvard
42.36617,-71.08888,42.3662,-71.08883,Galileo Galilei Way,4,harvard
42.3662,-71.08883,42.36624,-71.08877,Galileo Galilei Way,4,harvard
42.36624,-71.08877,42.36632,-71.08861,Galileo Galilei Way,4,harvard
42.36632,-71.08861,42.36639,-71.08841,Galileo Galilei Way,4,harvard
42.36639,-71.08841,42.36641,-71.08831,Galileo Galilei Way,4,harvard
42.36641,-71.08831,42.36644,-71.08811,Galileo Galilei Way,4,harvard
42.36644,-71.08811,42.36643,-71.08785,Binney St,5,harvard
42.36643,-71.08785,42.36642,-71.08779,Binney St,5,harvard
42.36642,-71.08779,42.36642,-71.08773,Binney St,5,harvard
42.36642,-71.08773,42.36641,-71.08765,Binney St,5,harvard
42.36641,-71.08765,42.36639,-71.0875,Binney St,5,harvard
42.36639,-71.0875,42.36627,-71.0866,Binney St,5,harvard
42.36627,-71.0866,42.3662,-71.08607,Binney St,5,harvard
42.3662,-71.08607,42.36619,-71.08599,Binney St,5,harvard
42.36619,-71.08599,42.36608,-71.0851,Binney St,5,harvard
42.36608,-71.0851,42.366,-71.08444,Binney St,5,harvard
42.366,-71.08444,42.36573,-71.08237,Binney St,5,harvard
42.36573,-71.08237,42.36556,-71.08109,Binney St,5,harvard
42.36556,-71.08109,42.3654,-71.07985,Binney St,5,harvard
42.3654,-71.07985,42.36534,-71.07929,Binney St,5,harvard
42.36534,-71.07929,42.36519,-71.07819,Binney St,5,harvard
42.36519,-71.07819,42.36511,-71.07749,Binney St,5,harvard
42.36511,-71.07749,42.3651,-71.07742,Binney St,5,harvard
42.3651,-71.07742,42.3651,-71.07736,Binney St,5,harvard
42.3651,-71.07736,42.36571,-71.07677,Edwin H Land Blvd,6,harvard
42.36571,-71.07677,42.36672,-71.07579,Edwin H Land Blvd,6,harvard
42.36672,-71.07579,42.36696,-71.07557,Edwin H Land Blvd,6,harvard
42.36696,-71.07557,42.36714,-71.07539,Edwin H Land Blvd,6,harvard
42.36979,-71.12247,42.36982,-71.12258,Memorial Dr,5,harvard
42.36982,-71.12258,42.36986,-71.12267,Memorial Dr,5,harvard
42.36986,-71.12267,42.37003,-71.12305,Memorial Dr,5,harvard
42.37003,-71.12305,42.3702,-71.12335,Memorial Dr,5,harvard
42.3702,-71.12335,42.3703,-71.1235,Memorial Dr,5,harvard
42.3703,-71.1235,42.37045,-71.12369,Memorial Dr,5,harvard
42.37045,-71.12369,42.37065,-71.1239,Memorial Dr,5,harvard
42.37065,-71.1239,42.37067,-71.12392,Memorial Dr,5,harvard
42.36772,-71.09515,42.36876,-71.0948,Windsor St,2,harvard
42.36876,-71.0948,42.36882,-71.09476,Windsor St,2,harvard
42.36882,-71.09476,42.36882,-71.09468,Plymouth St,3,harvard
42.36882,-71.09468,42.36883,-71.09464,Plymouth St,3,harvard
42.36883,-71.09464,42.36884,-71.09454,Plymouth St,3,harvard
42.36884,-71.09454,42.36909,-71.0931,Plymouth St,3,harvard
42.36909,-71.0931,42.36914,-71.09284,Plymouth St,3,harvard
42.36914,-71.09284,42.36977,-71.09256,Hamlin St,4,harvard
42.36977,-71.09256,42.36966,-71.09222,York St,5,harvard
42.35433,-71.1048,42.35426,-71.10478,Amesbury St,10,harvard
42.36562,-71.09162,42.36569,-71.09156,Hampshire St,4,harvard
42.36569,-71.09156,42.36585,-71.0914,Hampshire St,4,harvard
42.36585,-71.0914,42.36585,-71.09139,Hampshire St,4,harvard
42.36585,-71.09139,42.36586,-71.09139,Hampshire St,4,harvard
42.36586,-71.09139,42.36587,-71.09139,Hampshire St,4,harvard
42.36587,-71.09139,42.3659,-71.09142,Hampshire St,4,harvard
42.3659,-71.09142,42.36591,-71.09142,Hampshire St,4,harvard
42.36591,-71.09142,42.36594,-71.09135,Hampshire St,4,harvard
42.36594,-71.09135,42.36575,-71.09112,Hampshire St,5,harvard
42.36575,-71.09112,42.36573,-71.09108,Hampshire St,5,harvard
42.36619,-71.09578,42.36536,-71.09609,Windsor St,2,harvard
42.36536,-71.09609,42.36486,-71.09626,Windsor St,2,harvard
42.36486,-71.09626,42.36428,-71.09647,Windsor St,2,harvard
42.36914,-71.09284,42.3691,-71.09278,Plymouth St,3,harvard
42.3691,-71.09278,42.36908,-71.09273,Plymouth St,3,harvard
42.36908,-71.09273,42.36906,-71.09268,Plymouth St,3,harvard
42.36906,-71.09268,42.36876,-71.09177,Plymouth St,3,harvard
42.36876,-71.09177,42.36838,-71.09057,Plymouth St,3,harvard
42.36838,-71.09057,42.36863,-71.09043,Cardinal Medeiros Ave,4,harvard
42.36863,-71.09043,42.36881,-71.09032,Cardinal Medeiros Ave,4,harvard
42.36881,-71.09032,42.36904,-71.0902,Cardinal Medeiros Ave,4,harvard
42.36904,-71.0902,42.36913,-71.09016,Cardinal Medeiros Ave,4,harvard
42.36913,-71.09016,42.36927,-71.09009,Cardinal Medeiros Ave,4,harvard
42.36927,-71.09009,42.36937,-71.09004,Cardinal Medeiros Ave,4,harvard
42.36937,-71.09004,42.36952,-71.08995,Cardinal Medeiros Ave,4,harvard
42.36952,-71.08995,42.36966,-71.08988,Cardinal Medeiros Ave,4,harvard
42.37108,-71.13455,42.37097,-71.13459,Greenough Blvd,10,harvard
42.37097,-71.13459,42.37088,-71.13461,Greenough Blvd,10,harvard
42.37088,-71.13461,42.37066,-71.13465,Greenough Blvd,10,harvard
42.37066,-71.13465,42.37045,-71.13468,Greenough Blvd,10,harvard
42.37045,-71.13468,42.36986,-71.13479,Greenough Blvd,10,harvard
42.36986,-71.13479,42.36962,-71.13482,Greenough Blvd,10,harvard
42.36962,-71.13482,42.36934,-71.13487,Greenough Blvd,10,harvard
42.36934,-71.13487,42.36917,-71.13491,Greenough Blvd,10,harvard
42.36917,-71.13491,42.36916,-71.13492,Greenough Blvd,10,harvard
42.36916,-71.13492,42.36902,-71.13497,Greenough Blvd,10,harvard
42.36902,-71.13497,42.36899,-71.13498,Greenough Blvd,10,harvard
42.36899,-71.13498,42.36894,-71.135,Greenough Blvd,10,harvard
42.36894,-71.135,42.36887,-71.13503,Greenough Blvd,10,harvard
42.36887,-71.13503,42.36878,-71.13507,Greenough Blvd,10,harvard
42.36878,-71.13507,42.36872,-71.13511,Greenough Blvd,10,harvard
42.36872,-71.13511,42.36864,-71.13516,Greenough Blvd,10,harvard
42.36864,-71.13516,42.36855,-71.13523,Greenough Blvd,10,harvard
42.36855,-71.13523,42.36845,-71.13532,Greenough Blvd,10,harvard
42.36845,-71.13532,42.36835,-71.13542,Greenough Blvd,10,harvard
42.36835,-71.13542,42.36818,-71.13561,Greenough Blvd,10,harvard
42.36818,-71.13561,42.36811,-71.13571,Greenough Blvd,10,harvard
42.36811,-71.13571,42.36798,-71.13588,Greenough Blvd,10,harvard
42.36798,-71.13588,42.36794,-71.13589,Greenough Blvd,10,harvard
42.37067,-71.0771,42.37068,-71.07704,Cambridge St,6,harvard
42.37068,-71.07704,42.37067,-71.0769,Cambridge St,6,harvard
42.37067,-71.0769,42.37065,-71.07674,Cambridge St,6,harvard
42.37065,-71.07674,42.3706,-71.07636,Cambridge St,6,harvard
42.3706,-71.07636,42.37059,-71.07629,Cambridge St,6,harvard
42.37059,-71.07629,42.37056,-71.07609,Cambridge St,6,harvard
42.37056,-71.07609,42.37054,-71.07599,Cambridge St,6,harvard
42.37054,-71.07599,42.37048,-71.07576,Cambridge St,6,harvard
42.37048,-71.07576,42.37046,-71.07567,Cambridge St,6,harvard
42.37046,-71.07567,42.37044,-71.07561,Cambridge St,6,harvard
42.37044,-71.07561,42.37041,-71.07552,Cambridge St,6,harvard
42.37041,-71.07552,42.37037,-71.07543,Cambridge St,6,harvard
42.37037,-71.07543,42.37031,-71.0753,Cambridge St,6,harvard
42.37031,-71.0753,42.37015,-71.07499,Cambridge St,6,harvard
42.37015,-71.07499,42.37005,-71.07481,Cambridge St,6,harvard
42.37005,-71.07481,42.37004,-71.07479,Cambridge St,6,harvard
42.37004,-71.07479,42.36991,-71.07452,Cambridge St,6,harvard
42.36991,-71.07452,42.36984,-71.07436,Cambridge St,6,harvard
42.36984,-71.07436,42.36981,-71.07432,Cambridge St,6,harvard
42.36981,-71.07432,42.36981,-71.07429,Cambridge St,6,harvard
42.36981,-71.07429,42.3698,-71.07426,Cambridge St,6,harvard
42.3698,-71.07426,42.36982,-71.0742,Cambridge St,6,harvard
42.36982,-71.0742,42.36975,-71.07407,MA-28 N,7,harvard
42.36975,-71.07407,42.36937,-71.07331,MA-28 N,7,harvard
42.36937,-71.07331,42.36927,-71.07315,MA-28 N,7,harvard
42.36927,-71.07315,42.36946,-71.07297,Charlestown Ave/Gilmore Bridge,8,harvard
42.36946,-71.07297,42.36978,-71.07267,Charlestown Ave/Gilmore Bridge,8,harvard
42.36978,-71.07267,42.36994,-71.07253,Charlestown Ave/Gilmore Bridge,8,harvard
42.39554,-71.14282,42.39605,-71.14304,Alewife Station Access Rd,8,harvard
42.39605,-71.14304,42.39643,-71.1432,Alewife Station Access Rd,8,harvard
42.39643,-71.1432,42.39653,-71.14323,Alewife Station Access Rd,8,harvard
42.39653,-71.14323,42.39659,-71.14325,Alewife Station Access Rd,8,harvard
42.39659,-71.14325,42.39674,-71.14328,Alewife Station Access Rd,8,harvard
42.39674,-71.14328,42.39704,-71.14334,Alewife Station Access Rd,8,harvard
42.39704,-71.14334,42.39717,-71.14339,Alewife Station Access Rd,8,harvard
42.39717,-71.14339,42.39767,-71.14364,Alewife Station Access Rd,8,harvard
42.38563,-71.1249,42.38562,-71.12492,Wyman St,6,harvard
42.38813,-71.12442,42.38814,-71.12442,Buena Vista Park,7,harvard
42.37939,-71.14443,42.37939,-71.14444,Fresh Pond Pkwy,9,harvard
42.37527,-71.14185,42.37527,-71.14188,Mt Auburn St,5,harvard
42.37784,-71.13019,42.37784,-71.13025,Brattle St,4,harvard
42.37784,-71.13025,42.37784,-71.1303,Brattle St,4,harvard
42.37784,-71.1303,42.37781,-71.13045,Brattle St,4,harvard
42.37781,-71.13045,42.37778,-71.13055,Brattle St,4,harvard
42.37778,-71.13055,42.37763,-71.13115,Brattle St,4,harvard
42.37763,-71.13115,42.3776,-71.13123,Brattle St,4,harvard
42.35671,-71.09474,42.3567,-71.09472,Memorial Dr,17,harvard
42.3567,-71.09472,42.3567,-71.09471,Memorial Dr,17,harvard
42.3567,-71.09471,42.3567,-71.0947,Memorial Dr,17,harvard
42.3567,-71.0947,42.3567,-71.09469,Memorial Dr,17,harvard
42.3567,-71.09469,42.35671,-71.09465,Memorial Dr,17,harvard
42.35671,-71.09465,42.35673,-71.09452,Memorial Dr,17,harvard
42.35673,-71.09452,42.35677,-71.09428,Memorial Dr,17,harvard
42.35677,-71.09428,42.35682,-71.09401,Memorial Dr,17,harvard
42.35682,-71.09401,42.35686,-71.09385,Memorial Dr,17,harvard
42.35686,-71.09385,42.35686,-71.09384,Memorial Dr,17,harvard
42.3977,-71.13066,42.39793,-71.13093,Massachusetts Ave,1,harvard
42.39793,-71.13093,42.39831,-71.13138,Massachusetts Ave,1,harvard
42.39831,-71.13138,42.39845,-71.13157,Massachusetts Ave,1,harvard
42.39845,-71.13157,42.3988,-71.13201,Massachusetts Ave,1,harvard
42.3988,-71.13201,42.39892,-71.13217,Massachusetts Ave,1,harvard
42.39892,-71.13217,42.39915,-71.13249,Massachusetts Ave,1,harvard
42.39915,-71.13249,42.39923,-71.13259,Massachusetts Ave,1,harvard
42.39923,-71.13259,42.39934,-71.13275,Massachusetts Ave,1,harvard
42.39934,-71.13275,42.39947,-71.13296,Massachusetts Ave,1,harvard
42.39947,-71.13296,42.39973,-71.13341,Massachusetts Ave,1,harvard
42.39973,-71.13341,42.39979,-71.13351,Massachusetts Ave,1,harvard
42.39979,-71.13351,42.39997,-71.13394,Massachusetts Ave,1,harvard
42.39997,-71.13394,42.40021,-71.13451,Massachusetts Ave,1,harvard
42.40021,-71.13451,42.40049,-71.13517,Massachusetts Ave,1,harvard
42.40049,-71.13517,42.40068,-71.13555,Massachusetts Ave,1,harvard
42.40068,-71.13555,42.40037,-71.13612,Columbus Ave,2,harvard
42.40037,-71.13612,42.39989,-71.13708,Columbus Ave,2,harvard
42.39989,-71.13708,42.39962,-71.13761,Columbus Ave,2,harvard
42.38387,-71.12931,42.38411,-71.12903,Huron Ave,3,harvard
42.38411,-71.12903,42.38422,-71.12889,Huron Ave,3,harvard
42.38422,-71.12889,42.38432,-71.12877,Huron Ave,3,harvard
42.37793,-71.13017,42.37855,-71.13059,Sparks St,5,harvard
42.37309,-71.13366,42.37272,-71.13398,Memorial Dr,8,harvard
42.37272,-71.13398,42.3727,-71.134,Memorial Dr,8,harvard
42.3727,-71.134,42.37242,-71.13425,Memorial Dr,8,harvard
42.37242,-71.13425,42.37224,-71.13439,Memorial Dr,8,harvard
42.37224,-71.13439,42.37223,-71.13441,Memorial Dr,8,harvard
42.36979,-71.12247,42.36975,-71.12222,Memorial Dr,5,harvard
42.36975,-71.12222,42.36973,-71.12205,Memorial Dr,5,harvard
42.37773,-71.12953,42.37774,-71.12956,Brattle St,4,harvard
42.36921,-71.11736,42.36915,-71.11742,John W. Weeks Bridge,3,harvard
42.38336,-71.11962,42.3834,-71.12028,Martin St,2,harvard
42.3834,-71.12028,42.3845,-71.12121,Hurlbut St,3,harvard
42.3845,-71.12121,42.38446,-71.12138,Linnaean St,4,harvard
42.38446,-71.12138,42.38484,-71.1216,Agassiz St,5,harvard
42.36794,-71.13589,42.36758,-71.1365,Greenough Blvd,10,harvard
42.36758,-71.1365,42.36728,-71.137,Greenough Blvd,10,harvard
42.36728,-71.137,42.36715,-71.13721,Greenough Blvd,10,harvard
42.36715,-71.13721,42.36704,-71.13737,Greenough Blvd,10,harvard
42.36704,-71.13737,42.36697,-71.13747,Greenough Blvd,10,harvard
42.36697,-71.13747,42.36688,-71.13759,Greenough Blvd,10,harvard
42.36688,-71.13759,42.3668,-71.13769,Greenough Blvd,10,harvard
42.3668,-71.13769,42.36671,-71.13781,Greenough Blvd,10,harvard
42.36671,-71.13781,42.36661,-71.13793,Greenough Blvd,10,harvard
42.36661,-71.13793,42.36644,-71.13813,Greenough Blvd,10,harvard
42.36644,-71.13813,42.36616,-71.13846,Greenough Blvd,10,harvard
42.36616,-71.13846,42.36601,-71.13864,Greenough Blvd,10,harvard
42.36601,-71.13864,42.36593,-71.13875,Greenough Blvd,10,harvard
42.36593,-71.13875,42.36581,-71.13891,Greenough Blvd,10,harvard
42.36581,-71.13891,42.36569,-71.13908,Greenough Blvd,10,harvard
42.36569,-71.13908,42.36555,-71.13934,Greenough Blvd,10,harvard
42.36555,-71.13934,42.36547,-71.13947,Greenough Blvd,10,harvard
42.36547,-71.13947,42.36539,-71.13963,Greenough Blvd,10,harvard
42.36539,-71.13963,42.36528,-71.1399,Greenough Blvd,10,harvard
42.36528,-71.1399,42.36525,-71.14,Greenough Blvd,10,harvard
42.36525,-71.14,42.3652,-71.14018,Greenough Blvd,10,harvard
42.3652,-71.14018,42.36517,-71.1403,Greenough Blvd,10,harvard
42.36517,-71.1403,42.36514,-71.14047,Greenough Blvd,10,harvard
42.36514,-71.14047,42.36513,-71.14055,Greenough Blvd,10,harvard
42.3804,-71.12751,42.38097,-71.12856,Concord Ave,3,harvard
42.37324,-71.09709,42.37334,-71.09705,Tremont St,7,harvard
42.37334,-71.09705,42.37344,-71.09699,Tremont St,7,harvard
42.37344,-71.09699,42.37429,-71.0964,Tremont St,7,harvard
42.37429,-71.0964,42.37438,-71.09633,Tremont St,7,harvard
42.37059,-71.07629,42.37061,-71.07619,East St,7,harvard
42.37061,-71.07619,42.37064,-71.07614,East St,7,harvard
42.37064,-71.07614,42.37067,-71.07612,East St,7,harvard
42.37067,-71.07612,42.37071,-71.07609,East St,7,harvard
42.37071,-71.07609,42.37078,-71.07609,East St,7,harvard
42.37078,-71.07609,42.37087,-71.07597,East St,7,harvard
42.37087,-71.07597,42.37094,-71.07582,East St,7,harvard
42.37094,-71.07582,42.3711,-71.07568,East St,7,harvard
42.3711,-71.07568,42.37148,-71.07533,East St,7,harvard
42.37148,-71.07533,42.3715,-71.07531,North Point Blvd,8,harvard
42.3715,-71.07531,42.37151,-71.0753,North Point Blvd,8,harvard
42.37151,-71.0753,42.37152,-71.07529,North Point Blvd,8,harvard
42.37152,-71.07529,42.37152,-71.07528,North Point Blvd,8,harvard
42.37152,-71.07528,42.37153,-71.07527,North Point Blvd,8,harvard
42.37153,-71.07527,42.37153,-71.07526,North Point Blvd,8,harvard
42.37153,-71.07526,42.37154,-71.07525,North Point Blvd,8,harvard
42.37154,-71.07525,42.37154,-71.07524,North Point Blvd,8,harvard
42.37154,-71.07524,42.37154,-71.07523,North Point Blvd,8,harvard
42.37154,-71.07523,42.37154,-71.07522,North Point Blvd,8,harvard
42.37154,-71.07522,42.37155,-71.07521,North Point Blvd,8,harvard
42.37155,-71.07521,42.37155,-71.0752,North Point Blvd,8,harvard
42.37155,-71.0752,42.37155,-71.07519,North Point Blvd,8,harvard
42.37155,-71.07519,42.37154,-71.07518,North Point Blvd,8,harvard
42.37154,-71.07518,42.37154,-71.07517,North Point Blvd,8,harvard
42.37154,-71.07517,42.37154,-71.07515,North Point Blvd,8,harvard
42.37154,-71.07515,42.37152,-71.07511,North Point Blvd,8,harvard
42.37152,-71.07511,42.37149,-71.075,North Point Blvd,8,harvard
42.37149,-71.075,42.37149,-71.07498,North Point Blvd,8,harvard
42.37149,-71.07498,42.37148,-71.07496,North Point Blvd,8,harvard
42.37148,-71.07496,42.37146,-71.0749,North Point Blvd,8,harvard
42.37146,-71.0749,42.37144,-71.07481,North Point Blvd,8,harvard
42.37144,-71.07481,42.37135,-71.07441,North Point Blvd,8,harvard
42.37135,-71.07441,42.37133,-71.07428,North Point Blvd,8,harvard
42.37133,-71.07428,42.3713,-71.07414,North Point Blvd,8,harvard
42.3713,-71.07414,42.37104,-71.07292,North Point Blvd,8,harvard
42.37104,-71.07292,42.37088,-71.07216,North Point Blvd,8,harvard
42.37088,-71.07216,42.37081,-71.0718,North Point Blvd,8,harvard
42.37081,-71.0718,42.37079,-71.07173,North Point Blvd,8,harvard
42.37079,-71.07173,42.37079,-71.07172,North Point Blvd,8,harvard
42.37079,-71.07172,42.37078,-71.07165,North Point Blvd,8,harvard
42.37078,-71.07165,42.37076,-71.07156,North Point Blvd,8,harvard
42.37076,-71.07156,42.37073,-71.07146,North Point Blvd,8,harvard
42.37073,-71.07146,42.37066,-71.07131,North Point Blvd,8,harvard
42.37066,-71.07131,42.37062,-71.07122,North Point Blvd,8,harvard
42.37062,-71.07122,42.37055,-71.07109,North Point Blvd,8,harvard
42.37055,-71.07109,42.3704,-71.07082,North Point Blvd,8,harvard
42.3704,-71.07082,42.36983,-71.06973,North Point Blvd,8,harvard
42.36983,-71.06973,42.36974,-71.0696,North Point Blvd,8,harvard
42.36974,-71.0696,42.36965,-71.06948,North Point Blvd,8,harvard
42.36965,-71.06948,42.36957,-71.06939,North Point Blvd,8,harvard
42.36957,-71.06939,42.36947,-71.06928,North Point Blvd,8,harvard
42.36947,-71.06928,42.3694,-71.06923,North Point Blvd,8,harvard
42.3694,-71.06923,42.36941,-71.06922,North Point Blvd,9,harvard
42.36941,-71.06922,42.36941,-71.06921,North Point Blvd,9,harvard
42.36941,-71.06921,42.36942,-71.0692,North Point Blvd,9,harvard
42.36942,-71.0692,42.36942,-71.06919,North Point Blvd,9,harvard
42.36942,-71.06919,42.36942,-71.06918,North Point Blvd,9,harvard
42.36942,-71.06918,42.36942,-71.06917,North Point Blvd,9,harvard
42.36942,-71.06917,42.36942,-71.06916,North Point Blvd,9,harvard
42.36942,-71.06916,42.36942,-71.06915,North Point Blvd,9,harvard
42.36942,-71.06915,42.36942,-71.06914,North Point Blvd,9,harvard
42.36942,-71.06914,42.36942,-71.06913,North Point Blvd,9,harvard
42.36942,-71.06913,42.36942,-71.06912,North Point Blvd,9,harvard
42.36942,-71.06912,42.36942,-71.06911,North Point Blvd,9,harvard
42.36942,-71.06911,42.36942,-71.0691,North Point Blvd,9,harvard
42.36942,-71.0691,42.36942,-71.06909,North Point Blvd,9,harvard
42.36942,-71.06909,42.36941,-71.06909,North Point Blvd,9,harvard
42.36941,-71.06909,42.36941,-71.06908,North Point Blvd,9,harvard
42.36941,-71.06908,42.3694,-71.06907,North Point Blvd,9,harvard
42.3694,-71.06907,42.3694,-71.06906,North Point Blvd,9,harvard
42.3694,-71.06906,42.36939,-71.06905,North Point Blvd,9,harvard
42.36939,-71.06905,42.36938,-71.06904,North Point Blvd,9,harvard
42.36938,-71.06904,42.36937,-71.06903,North Point Blvd,9,harvard
42.36937,-71.06903,42.36936,-71.06903,North Point Blvd,9,harvard
42.36936,-71.06903,42.36936,-71.06902,North Point Blvd,9,harvard
42.36936,-71.06902,42.36935,-71.06902,North Point Blvd,9,harvard
42.36935,-71.06902,42.36934,-71.06902,North Point Blvd,9,harvard
42.36934,-71.06902,42.36933,-71.06902,North Point Blvd,9,harvard
42.36933,-71.06902,42.36932,-71.06902,North Point Blvd,9,harvard
42.36932,-71.06902,42.36932,-71.0688,N Bank Bridge,10,harvard
42.36932,-71.0688,42.36933,-71.06876,N Bank Bridge,10,harvard
42.36933,-71.06876,42.36933,-71.06873,N Bank Bridge,10,harvard
42.36933,-71.06873,42.36933,-71.06872,N Bank Bridge,10,harvard
42.36933,-71.06872,42.36933,-71.0687,N Bank Bridge,10,harvard
42.36933,-71.0687,42.36934,-71.06868,N Bank Bridge,10,harvard
42.36934,-71.06868,42.36941,-71.06862,N Bank Bridge,10,harvard
42.36941,-71.06862,42.36946,-71.0685,N Bank Bridge,10,harvard
42.36946,-71.0685,42.36952,-71.06832,N Bank Bridge,10,harvard
42.36952,-71.06832,42.36957,-71.06816,N Bank Bridge,10,harvard
42.36957,-71.06816,42.3696,-71.068,N Bank Bridge,10,harvard
42.3696,-71.068,42.36963,-71.06785,N Bank Bridge,10,harvard
42.36963,-71.06785,42.36962,-71.06767,N Bank Bridge,10,harvard
42.36962,-71.06767,42.36959,-71.06728,N Bank Bridge,10,harvard
42.36959,-71.06728,42.36958,-71.06709,N Bank Bridge,10,harvard
42.36958,-71.06709,42.36962,-71.0663,N Bank Bridge,11,harvard
42.36962,-71.0663,42.36963,-71.06622,N Bank Bridge,11,harvard
42.36963,-71.06622,42.36964,-71.06615,N Bank Bridge,11,harvard
42.36964,-71.06615,42.36964,-71.06603,N Bank Bridge,11,harvard
42.36964,-71.06603,42.36966,-71.06578,N Bank Bridge,11,harvard
42.36725,-71.09875,42.36757,-71.09857,Elm St,2,harvard
42.36757,-71.09857,42.36788,-71.09839,Elm St,2,harvard
42.36788,-71.09839,42.3682,-71.09819,Elm St,2,harvard
42.3682,-71.09819,42.36855,-71.09801,Elm St,2,harvard
42.36855,-71.09801,42.36894,-71.09778,Elm St,2,harvard
42.36894,-71.09778,42.36935,-71.09754,Elm St,2,harvard
42.36935,-71.09754,42.37048,-71.09688,Elm St,2,harvard
42.37525,-71.14998,42.37531,-71.14998,Holworthy St,6,harvard
42.37494,-71.13974,42.3748,-71.13976,Coolidge Ave,6,harvard
42.38916,-71.14604,42.39021,-71.14609,Fawcett St,6,harvard
